20170711,6128.99
20170712,6132.99
20170713,6149.93
20170714,6128.74
20170717,5876.46
20170718,5938.43
20170719,6059.36
20170720,6099.28
20170721,6126.11
20170724,6167.13
20170725,6153.60
20170726,6146.70
20170727,6184.02
20170728,6215.46
20170731,6298.00
20170801,6286.54
20170802,6251.86
20170803,6261.97
20170804,6225.12
20170807,6303.42
20170808,6303.72
20170809,6340.02
20170810,6289.22
20170811,6161.19
20170814,6292.64
20170815,6314.76
20170816,6318.80
20170817,6366.03
20170818,6347.76
20170821,6403.78
20170822,6375.98
20170823,6322.78
20170824,6278.59
20170825,6346.53
20170828,6424.58
20170829,6408.16
20170830,6453.46
20170831,6470.43
20170901,6526.50
20170904,6564.68
20170905,6571.86
20170906,6607.12
20170907,6558.60
20170908,6574.18
20170911,6649.63
20170912,6644.01
20170913,6684.38
20170914,6672.18
20170915,6622.04
20170918,6669.45
20170919,6636.02
20170920,6692.47
20170921,6612.05
20170922,6572.01
20170925,6489.84
20170926,6520.72
20170927,6583.14
20170928,6567.79
20170929,6603.26
20171009,6678.37
20171010,6705.48
20171011,6666.47
20171012,6659.10
20171013,6709.82
20171016,6619.21
20171017,6612.94
20171018,6563.44
20171019,6501.40
20171020,6571.42
20171023,6612.76
20171024,6603.00
20171025,6647.89
20171026,6671.93
20171027,6630.81
20171030,6511.76
20171031,6560.21
20171101,6552.95
20171102,6484.93
20171103,6426.98
20171106,6511.10
20171107,6551.94
20171108,6561.69
20171109,6611.35
20171110,6641.22
20171113,6671.21
20171114,6614.51
20171115,6537.66
20171116,6558.31
20171117,6361.94
20171120,6433.17
20171121,6456.35
20171122,6439.44
20171123,6274.51
20171124,6278.03
20171127,6194.55
20171128,6299.31
20171129,6318.37
20171130,6263.42
20171201,6316.41
20171204,6279.62
20171205,6132.91
20171206,6172.80
20171207,6135.47
20171208,6203.14
20171211,6286.17
20171212,6233.21
20171213,6277.44
20171214,6284.08
20171215,6235.76
20171218,6199.99
20171219,6251.24
20171220,6199.36
20171221,6238.50
20171222,6242.88
20171225,6185.59
20171226,6220.15
20171227,6173.15
20171228,6204.27
20171229,6250.82
20180102,6332.23
20180103,6388.25
20180104,6417.54
20180105,6417.25
20180108,6446.18
20180109,6445.75
20180110,6405.94
20180111,6425.94
20180112,6399.37
20180115,6253.38
20180116,6301.13
20180117,6267.46
20180118,6286.80
20180119,6272.38
20180122,6347.64
20180123,6355.00
20180124,6394.30
20180125,6382.72
20180126,6383.63
20180129,6309.88
20180130,6313.44
20180131,6189.34
20180201,5984.74
20180202,6004.85
20180205,5998.22
20180206,5704.26
20180207,5711.33
20180208,5766.48
20180209,5554.90
20180212,5699.10
20180213,5736.95
20180214,5754.83
20180222,5875.73
20180223,5897.68
20180226,6029.68
20180227,6010.56
20180228,6023.68
20180301,6090.22
20180302,6056.34
20180305,6064.10
20180306,6145.58
20180307,6086.49
20180308,6131.51
20180309,6206.98
20180312,6295.78
20180313,6254.15
20180314,6189.32
20180315,6180.11
20180316,6146.31
20180319,6153.83
20180320,6173.70
20180321,6129.20
